"activityId","createdAt","description","endDateTime","imageUrl","location","name","organizerId","qrCode","skillId","startDateTime","updatedAt"
"act011","2025-07-01T10:00:00Z","เวิร์คช็อปเชิงปฏิบัติการสำหรับผู้เริ่มต้นเรียนรู้การเขียนโปรแกรมด้วยภาษา Java","2025-08-01T16:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/62d5013860cafda48adcc882a181bb72.jpg","ห้องปฏิบัติการคอมพิวเตอร์ อาคาร 3","Workshop พื้นฐานการเขียนโปรแกรมด้วย Java","org011","ACT011QR8T01X","skill002","2025-08-01T09:00:00Z","2025-07-01T10:00:00Z"
"act013","2025-07-20T10:00:00Z","การเรียนรู้เทคนิคการออกแบบและบริหารจัดการฐานข้อมูลเพื่อเพิ่มประสิทธิภาพการจัดเก็บข้อมูล","2025-08-20T16:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/756aa3c54d6e62e9ea445745763992b2.jpg","ห้องปฏิบัติการฐานข้อมูล อาคาร 4","อบรมการออกแบบและบริหารฐานข้อมูล","org013","ACT013QR8T20X","skill007","2025-08-20T09:00:00Z","2025-07-20T10:00:00Z"
"act007","2025-05-15T11:30:00Z","เรียนรู้การออกแบบและบริหารฐานข้อมูลเพื่อรองรับการใช้งานในองค์กร","2025-06-25T17:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/78b3cc488373ff51b7e1971df7874d9e.jpg","ห้องปฏิบัติการฐานข้อมูล","อบรมการจัดการฐานข้อมูล","org007","ACT007QR6T25X","skill007","2025-06-25T14:00:00Z","2025-05-15T11:30:00Z"
"act006","2025-05-10T09:00:00Z","เสริมสร้างภาวะผู้นำและทักษะการทำงานร่วมกับผู้อื่นในทีม","2025-06-20T16:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/963b249152edfe1a79dbccaa8c75b77c.jpg","ห้องประชุมคณะบริหารธุรกิจ","อบรมภาวะผู้นำและการทำงานเป็นทีม","org006","ACT006QR6T20X","skill006","2025-06-20T13:00:00Z","2025-05-10T09:00:00Z"
"act010","2025-06-05T14:45:00Z","กิจกรรมพัฒนาทักษะการบริหารเวลาและส่งเสริมความคิดสร้างสรรค์ในงาน","2025-07-15T16:30:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/9d6df6d0d9701a8f6edc7373aa1d67d7.jpg","ลานกิจกรรมอาคารสหกิจศึกษา","ค่ายเสริมทักษะบริหารเวลาและความคิดสร้างสรรค์","org010","ACT010QR7T15X","skill010","2025-07-15T08:30:00Z","2025-06-05T14:45:00Z"
"act004","2025-05-01T13:45:00Z","กิจกรรมเพื่อเสริมสร้างความเข้าใจและตระหนักรู้แนวคิดการเป็นผู้ประกอบการ","2025-06-10T16:30:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/446ae91c3a73a61cb5bf87d5b3937116.jpg","ห้องประชุมสถาบันผู้ประกอบการ","สัมมนาแนวคิดผู้ประกอบการ","org004","ACT004QR6T10X","skill004","2025-06-10T09:30:00Z","2025-05-01T13:45:00Z"
"act008","2025-05-20T13:15:00Z","ความรู้พื้นฐานและการจัดการระบบเครือข่ายคอมพิวเตอร์ในองค์กร","2025-07-03T17:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/a4af6dfe5d6fdf8aab6aaa3c067876c2.jpg","ศูนย์ฝึกอบรมเทคโนโลยีสารสนเทศ","อบรมเครือข่ายคอมพิวเตอร์และระบบ","org008","ACT008QR7T01X","skill008","2025-07-01T08:00:00Z","2025-05-20T13:15:00Z"
"act002","2025-04-02T14:30:00Z","เวิร์คช็อปเชิงปฏิบัติการสำหรับการพัฒนาโปรแกรมตามขั้นตอนวิธี","2025-05-25T16:00:00+07:00","https://achievehub-picture.s3.us-east-1.amazonaws.com/691280d4bb1b90a00f38167208fe5a84.jpg","ห้องปฏิบัติการคอมพิวเตอร์ อาคาร 2","Workshop การเขียนโปรแกรมขั้นพื้นฐาน","org002","ACT002QR5T27X","skill002","2025-05-25T04:00:00+07:00","2025-04-02T14:30:00Z"
"act014","2025-08-05T09:00:00Z","ฝึกปฏิบัติการแก้ไขปัญหาเชิงวิเคราะห์และการใช้กระบวนการคิดเชิงระบบ","2025-09-05T15:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/ce37a18f5fe52ab58928fd2127e9cdf7.jpg","ห้องสัมมนาคณะวิทยาการคอมพิวเตอร์","เวิร์คช็อปพัฒนาทักษะการแก้ไขปัญหา","org014","ACT014QR9T05X","skill009","2025-09-05T09:00:00Z","2025-08-05T09:00:00Z"
"act005","2025-05-05T10:20:00Z","การพัฒนาทักษะการสื่อสารเพื่อการนำเสนอและประสานงานในองค์กรอย่างมีประสิทธิภาพ","2025-06-15T17:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/5.jpg","ห้องสัมมนาอาคารสำนักงาน","อบรมทักษะการสื่อสารองค์กร","org005","ACT005QR6T15X","skill005","2025-06-15T08:00:00Z","2025-05-05T10:20:00Z"
"act012","2025-07-10T14:00:00Z","การแข่งขันเขียนโปรแกรมเพื่อแก้โจทย์ปัญหาเชิงปฏิบัติการโดยใช้ภาษาต่างๆ","2025-08-15T15:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/Guide-to-Effective-Communication-in-the-Workplace-Featured-Image.png","ห้องประชุมคณะวิทยาการคอมพิวเตอร์","การแข่งขันเขียนโปรแกรมเชิงปฏิบัติการ","org012","ACT012QR8T15X","skill002","2025-08-15T10:00:00Z","2025-07-10T14:00:00Z"
"act003","2025-04-10T09:15:00Z","การเรียนรู้และทดลองใช้เทคโนโลยีใหม่ๆ ในการพัฒนาเว็บและแอปพลิเคชัน","2025-05-25T16:00:00+07:00","https://achievehub-picture.s3.us-east-1.amazonaws.com/lounge-sc-02.jpg","ห้องเรียนเทคโนโลยีสารสนเทศ","กิจกรรมประยุกต์ใช้งาน Web & App Development","org003","ACT003QR6T01X","skill003","2025-05-25T03:30:00+07:00","2025-04-10T09:15:00Z"
"act001","2025-04-01T10:00:00Z","งานสัมมนาเกี่ยวกับเทคโนโลยีและมาตรฐานความปลอดภัยในระบบสารสนเทศ","2025-05-25T16:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/0605efce73a70f0b53c5e9c860cbfc7b.jpg","ห้องประชุมคณะวิทยาการคอมพิวเตอร์","สัมมนาด้านความปลอดภัยไซเบอร์","org001","ACT001QR4T25X","skill001","2025-05-25T09:00:00Z","2025-04-01T10:00:00Z"
"act015","2025-08-25T10:00:00Z","เรียนรู้การพัฒนาเว็บแอปพลิเคชันด้วย React.js พร้อมเทคนิคการประยุกต์ใช้ในโปรเจคจริง","","https://achievehub-picture.s3.us-east-1.amazonaws.com/COMPUTER-SCIENCE.png","ห้องปฏิบัติการเทคโนโลยีสารสนเทศ อาคาร 6","Workshop การใช้ React สำหรับพัฒนาเว็บแอปพลิเคชัน","org015","ACT015QR9T15X","skill003","2025-09-15T09:00:00Z","2025-08-25T10:00:00Z"
"act009","2025-06-01T10:00:00Z","พัฒนาทักษะการวิเคราะห์และแก้ไขปัญหาอย่างมีระบบและสร้างสรรค์","2025-07-10T16:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/lab-easy-03.jpg","ห้องเรียนวิทยาการคอมพิวเตอร์","เวิร์คช็อปการแก้ปัญหาเชิงวิเคราะห์","org009","ACT009QR7T10X","skill009","2025-07-10T09:00:00Z","2025-06-01T10:00:00Z"
"act016","2025-09-05T09:00:00Z","กิจกรรมค่ายเสริมทักษะการสร้างแอปพลิเคชันมือถือข้ามแพลตฟอร์มโดยใช้ Flutter","2025-10-07T17:00:00Z","https://achievehub-picture.s3.us-east-1.amazonaws.com/student-studying-on-computer-online-learning-vector-20628765.jpg","ศูนย์ฝึกอบรมวิทยาการคอมพิวเตอร์","ค่ายเรียนรู้การพัฒนาแอปมือถือด้วย Flutter","org016","ACT016QR10T05X","skill003","2025-10-05T08:30:00Z","2025-09-05T09:00:00Z"