"participationId","activityId","confirmedAt","createdAt","isConfirmed","registeredAt","studentId","surveyCompleted","surveyCompletedAt","updatedAt"
"part9e312fec","act008","","2025-05-25T15:38:58.520384Z","false","2025-05-25T15:38:58.520384Z","6609650749","false","","2025-05-25T15:38:58.520384Z"
"part004","act002","2025-05-27T20:05:00+07:00","2025-04-18T22:20:00+07:00","true","2025-04-18T15:20:00Z","6609650061","true","2025-05-27T17:30:00Z","2025-05-27T17:30:00Z"
"part012","act012","2025-08-10T16:00:00+07:00","2025-07-28T16:30:00+07:00","true","2025-07-28T09:30:00Z","6609650111","true","2025-08-10T16:00:00Z","2025-08-10T16:00:00Z"
"part013","act002","2025-05-27T20:10:00+07:00","2025-05-15T18:20:00+07:00","true","2025-05-15T11:20:00Z","6609650111","true","2025-05-27T17:00:00Z","2025-05-27T17:00:00Z"
"part003","act003","2025-05-25T03:49:52.011426+07:00","2025-05-01T17:45:00+07:00","true","2025-05-01T10:45:00Z","6609650145","true","2025-05-25T11:40:32.295579+07:00","2025-05-25T11:40:32.295579+07:00"
"part016","act015","2025-09-14T09:00:00Z","2025-08-20T10:00:00Z","true","2025-08-20T10:00:00Z","6609650145","true","2025-09-15T16:00:00Z","2025-09-15T16:00:00Z"
"part010","act005","2025-06-15T15:10:00+07:00","2025-05-12T18:20:00+07:00","true","2025-05-12T11:20:00Z","6609650111","false","","2025-06-15T08:10:00Z"
"part002","act002","","2025-04-20T21:15:00+07:00","false","2025-04-20T14:15:00Z","6609650145","false","","2025-05-25T04:53:13.281155+07:00"
"part005","act004","","2025-05-05T18:30:00+07:00","false","2025-05-05T11:30:00Z","6609650061","false","","2025-05-05T11:30:00Z"
"part006","act003","2025-06-01T17:05:00+07:00","2025-04-25T16:10:00+07:00","true","2025-04-25T09:10:00Z","6609650038","true","2025-06-01T15:30:00Z","2025-06-01T15:30:00Z"
"part96de9662","act015","","2025-05-25T10:59:46.656047Z","false","2025-05-25T10:59:46.656047Z","6609650111","false","","2025-05-25T10:59:46.656047Z"
"part001","act001","2025-05-25T16:15:00+07:00","2025-04-15T16:30:00+07:00","true","2025-04-15T09:30:00Z","6609650145","true","2025-05-25T11:58:15.828389+07:00","2025-05-25T11:58:15.828389+07:00"
"part014","act013","2025-08-19T16:00:00+07:00","2025-08-10T17:00:00+07:00","true","2025-08-10T10:00:00Z","6609650111","true","2025-08-20T16:00:00Z","2025-08-20T16:00:00Z"
"part015","act014","2025-09-04T16:00:00+07:00","2025-08-20T16:30:00+07:00","true","2025-08-20T09:30:00Z","6609650111","true","2025-09-05T15:00:00Z","2025-09-05T15:00:00Z"
"part007","act005","","2025-05-10T20:45:00+07:00","false","2025-05-10T13:45:00Z","6609650038","false","","2025-05-10T13:45:00Z"
"part017","act016","2025-10-04T09:00:00Z","2025-09-10T08:30:00Z","true","2025-09-10T08:30:00Z","6609650145","true","2025-10-07T17:00:00Z","2025-10-07T17:00:00Z"
"part008","act004","2025-06-10T16:45:00+07:00","2025-05-03T17:15:00+07:00","true","2025-05-03T10:15:00Z","6609650442","false","","2025-06-10T09:45:00Z"
"part019229f6","act004","","2025-05-25T10:20:10.159465Z","false","2025-05-25T10:20:10.159465Z","6609650111","false","","2025-05-25T10:20:10.159465Z"
"part011","act011","2025-07-30T16:00:00+07:00","2025-07-25T17:00:00+07:00","true","2025-07-25T10:00:00Z","6609650111","true","2025-07-30T16:00:00Z","2025-07-30T16:00:00Z"
"part009","act006","","2025-05-15T21:30:00+07:00","false","2025-05-15T14:30:00Z","6609650442","false","","2025-05-15T14:30:00Z"